time_step,int_pos_x,int_pos_y,int_pos_z,tgt_pos_x,tgt_pos_y,tgt_pos_z,applied_force_x,applied_force_y,applied_force_z
379,3161.754543989977,3144.0688945770103,6189.171310377605,11339.17459447844,10000.0,10731.37181487403,2753.756013189008,6280.418707250284,269.26849695979024
380,3176.034700345596,3161.7034437179955,6203.049270748868,11318.440235637136,10000.0,10716.62417556103,2743.9490370687267,6294.056413177501,242.0790039511834
381,3190.3307695028047,3179.3942867129645,6216.887641324462,11297.716023263594,10000.0,10701.859228083043,2734.061413164407,6307.74163205937,214.70398982124834
382,3204.6425891109184,3197.1415017182244,6230.686111378619,11277.001953098661,10000.0,10687.076981412953,2724.0921673618363,6321.474674632183,187.14160757514406
383,3218.9699959785025,3214.9451672827286,6244.44436833624,11256.29802089013,10000.0,10672.277444524394,2714.040309849403,6335.25585393915,159.389983275001
384,3233.3128260621656,3232.805362351025,6258.162097752069,11235.604222392722,10000.0,10657.46062639176,2703.9048347910716,6349.085485321921,131.4472155377171
385,3247.670914455153,3250.722166266212,6271.838983289561,11214.920553368062,10000.0,10642.6265359902,2693.684719991405,6362.963886410716,103.31137502170691
386,3262.0440953757397,3268.6956587729032,6285.4747066994205,11194.24700958465,10000.0,10627.775182295636,2683.378926552454,6376.891377113183,74.98050390236521
387,3276.4322021554244,3286.725920020201,6299.068947797806,11173.58358681784,10000.0,10612.906574284749,2672.986398522279,6390.868279601788,46.45261533590066
388,3290.835067226907,3304.813030564677,6312.621384444202,11152.930280849821,10000.0,10598.020720934992,2662.506062534888,6404.894918299803,17.72569291129642
389,3305.2525221118594,3322.9570713733588,6326.131692518944,11132.287087469585,10000.0,10583.117631224592,2651.936827441294,6418.9716198656615,-11.202309909975305
390,3319.684397408475,3341.158123826726,6339.599545900397,11111.65400247291,10000.0,10568.197314132552,2641.277583931527,6433.098713175779,-40.33347036671575
391,3334.130522778797,3359.416269721708,6353.0246164417695,11091.03102166233,10000.0,10553.259778638654,2630.5272041472667,6447.27652930566,-69.66989698365697
392,3348.590726935822,3377.7315912746913,6366.406573947573,11070.418140847116,10000.0,10538.305033723464,2619.684541284861,6461.50540150922,-99.21373017027281
393,3363.064837630369,3396.104171124529,6379.745086149705,11049.815355843253,10000.0,10523.333088368328,2608.7484291884825,6475.785665196321,-128.96714283312144
394,3377.5526816377105,3414.5340923355543,6393.039818683154,11029.222662473414,10000.0,10508.343951555387,2597.717681933096,6490.117657908333,-158.9323410021004
395,3392.0540847439684,3433.0214384006003,6406.290435061326,11008.640056566934,10000.0,10493.337632267569,2586.591093396973,6504.5017192917185,-189.11156447091298
396,3406.5688717322555,3451.5662932440187,6419.496596650967,10988.067533959795,10000.0,10478.314139488593,2575.3674368234388,6518.938191069515,-219.50708745218267
397,3421.09686636857,3470.1687412247024,6432.657962646697,10967.505090494593,10000.0,10463.273482202982,2564.045464371562,6533.427417010593,-250.1212192475906
398,3435.637891387429,3488.8288671391106,6445.774190045131,10946.952722020522,10000.0,10448.215669396051,2552.6239066554253,6547.96974289667,-280.95630493340985
399,3450.1917684772416,3507.546756224291,6458.8449336185795,10926.410424393347,10000.0,10433.140710053924,2541.1014722716914,6562.565516486898,-312.01472606187474
400,3464.7583182654103,3526.322494160905,6471.869845888336,10905.878193475382,10000.0,10418.04861316352,2529.4768473151107,6577.215087479974,-343.2989013787987
401,3479.3373603031596,3545.1561670762494,6484.848577097521,10885.356025135467,10000.0,10402.939387712573,2517.74869488158,6591.918807473629,-374.8112875579052
402,3493.9287130500816,3564.047861547276,6497.780775183492,10864.84391524894,10000.0,10387.813042689622,2505.9156545584274,6606.677029921409,-406.55437995226487
403,3508.5321938583975,3582.9976646036102,6510.666085749799,10844.341859697628,10000.0,10372.66958708402,2493.976341901533,6621.490110086566,-438.53071336335245
404,3523.147618956922,3602.0056637305615,6523.504152037689,10823.849854369806,10000.0,10357.509029885932,2481.929347898913,6636.358404993052,-470.7428628282063
405,3537.7748034347305,3621.0719468721322,6536.294614897133,10803.367895160185,10000.0,10342.331380086343,2469.773238420293,6651.282273373333,-503.19344442513466
406,3552.413561224518,3640.196602434018,6549.037112757382,10782.895977969887,10000.0,10327.136646677054,2457.5065536523807,6666.262075613052,-535.8851160985533
407,3567.0637050856453,3659.379719286602,6561.731281597034,10762.434098706424,10000.0,10311.924838650686,2445.1278075192467,6681.298173692213,-568.8205785033923
408,3581.7250465868633,3678.6213867679376,6574.376754913605,10741.98225328367,10000.0,10296.695965000687,2432.635487087528,6696.39093112291,-602.0025758697092
409,3596.3973960887124,3697.9216946867255,6586.973163692595,10721.54043762184,10000.0,10281.450034721325,2420.0280519558605,6711.540712883364,-635.4338968879724
410,3611.0805627255822,3717.2807333252754,6599.520136376034,10701.108647647472,10000.0,10266.187056807703,2407.303933628163,6726.747885348081,-669.1173756156763
411,3625.7743543874326,3736.698593442458,6612.017298830499,10680.6868792934,10000.0,10250.907040255746,2394.4615348701996,6742.012816214013,-703.05589240583
412,3640.478577701161,3756.17536627664,6624.4642743146005,10660.275128498732,10000.0,10235.609994062215,2381.4992290489563,6757.335874422534,-737.2523748579451
413,3655.1930380116137,3775.7111435486067,6636.860683445907,10639.873391208828,10000.0,10220.295927224703,2368.4153594543245,6772.717430077051,-771.7097987921846
414,3669.9175393622254,3795.3060174644643,6649.206144167322,10619.481663375278,10000.0,10204.964848741638,2355.2082386024567,6788.15785435602,-806.431189247272
415,3684.65188447529,3814.960080718526,6661.50027171288,10599.099940955877,10000.0,10189.616767612286,2341.876147520323,6803.657519421215,-841.4196215029008
416,3699.395874731841,3834.6734264961756,6673.742678572958,10578.728219914607,10000.0,10174.251692836751,2328.417335010861,6819.216798321028,-876.6782221272908
417,3714.149310151143,3854.4461484767107,6685.932974458893,10558.36649622161,10000.0,10158.86963341598,2314.8300168980277,6834.836064888555,-912.2101700506482
418,3728.911989369778,3874.27834083616,6698.070766266993,10538.01476585317,10000.0,10143.470598351758,2301.112375251269,6850.5156936342655,-948.0186976652252
419,3743.683709620322,3894.170098250076,6710.155658041917,10517.673024791686,10000.0,10128.05459664672,2287.2625575886473,6866.256059633045,-984.1070919528224
420,3758.4642667095986,3914.1215158962987,6722.187250939432,10497.341269025655,10000.0,10112.62163730434,2273.278676057987,6882.057538405299,-1020.4786956404415
421,3773.2534549965026,3934.132689457689,6734.165143188505,10477.01949454965,10000.0,10097.171729328946,2259.1588065953288,6897.920505791852,-1057.1369083849872
422,3788.05106736938,3954.2037151248333,6746.088930052751,10456.707697364289,10000.0,10081.70488172571,2244.9009880600192,6913.845337822497,-1094.0851879877923
423,3802.8568952229575,3974.3346895987056,6757.958203791188,10436.405873476224,10000.0,10066.221103500655,2230.503221345638,6929.832410577774,-1131.327051639909
424,3817.670728434809,3994.5257100933027,6769.7725536183125,10416.114018898112,10000.0,10050.720403660656,2215.96346846596,6945.882100043716,-1168.8660771990048
425,3832.492355341346,4014.776874338231,6781.531565663461,10395.832129648597,10000.0,10035.202791213444,2201.279651615227,6961.994781959293,-1206.7059044988798
426,3847.3215627133245,4035.088280581258,6793.234822929451,10375.560201752289,10000.0,10019.6682751676,2186.449652201846,6978.170831656197,-1244.8502366924722
427,3862.1581357308532,4055.460027590814,6804.88190525049,10355.298231239733,10000.0,10004.116864532563,2171.4713098546895,6994.410623890688,-1283.3028416294217
428,3877.0018579578923,4075.892214658451,6816.472389249321,10335.0462141474,10000.0,9988.548568318629,2156.3424214009556,7010.714532666983,-1322.0675532692323
429,3891.8525113162314,4096.384941601245,6828.005848293612,10314.804146517656,10000.0,9972.963395536948,2141.060739814943,7027.0829310520685,-1361.1482731310268
430,3906.709876058931,4116.938308764155,6839.481852451543,10294.572024398745,10000.0,9957.361355199537,2125.623973136451,7043.516190981343,-1400.548971781087
431,3921.5737307432173,4137.5524170223125,6850.8999684466,10274.349843844768,10000.0,9941.742456319265,2110.029783358068,7060.014683054781,-1440.2736903592347
432,3936.443852202814,4158.227367783259,6862.25975961154,10254.137600915656,10000.0,9926.10670790987,2094.275785280161,7076.578776323203,-1480.3265421453477
433,3951.320015519701,4178.963262989122,6873.560785841521,10233.935291677153,10000.0,9910.454118985946,2078.3595453324856,7093.208838064109,-1520.7117141671058
434,3966.201993995281,4199.760205118718,6884.802603546364,10213.742912200794,10000.0,9894.784698562955,2062.2785803614365,7109.905233546793,-1561.4334688503304
435,3981.089559120942,4220.618297189586,6895.9847656019465,10193.560458563883,10000.0,9879.09845565722,2046.0303563816171,7126.668325786121,-1602.4961457131883
436,3995.982480548,4241.537642759951,6907.10682130069,10173.387926849471,10000.0,9863.39539928593,2029.6122872906076,7143.498475284428,-1643.9041631056014
437,4010.880526057006,4262.5183459306045,6918.16831630113,10153.225313146337,10000.0,9847.675538467141,2013.021733545678,7160.396039761195,-1685.66201999532
438,4025.783461526403,4283.5605113467,6929.168792576545,10133.072613548962,10000.0,9831.938882219776,1996.2560008011358,7177.361373869783,-1727.7742978020538
439,4040.6910509005097,4304.664244199467,6940.107788362625,10112.929824157516,10000.0,9816.185439563624,1979.3123385049144,7194.394828900664,-1770.2456622811924
440,4055.6030561568264,4325.829650227831,6950.984838104159,10092.796941077826,10000.0,9800.415219519342,1962.1879384530941,7211.496752470659,-1813.0808654586797
441,4070.519237272629,4347.056835719932,6961.7994724007085,10072.673960421364,10000.0,9784.628231108456,1944.8799333007962,7228.667488197385,-1856.2847476186662
442,4085.439352190849,4368.345907514547,6972.551217951257,10052.560878305221,10000.0,9768.824483353363,1927.3853950280775,7245.907375358464,-1899.8622393455662
443,4100.363156785209,4389.696973002406,6983.239597497805,10032.457690852088,10000.0,9753.00398527733,1909.7013333590369,7263.216748534489,-1943.8183636222989
444,4115.290404824599,4411.110140127385,6993.864129767885,10012.364394190236,10000.0,9737.166745904491,1891.8246941327234,7280.59593723535,-1988.1582379865185
445,4130.220847936678,4432.585517387597,7004.4243294159705,9992.280984453491,10000.0,9721.312774259855,1873.7523576239803,7298.045265508929,-2032.8870767466578
446,4145.154235570671,4454.123213836343,7014.919706963761,9972.207457781218,10000.0,9705.442079369303,1855.4811368125581,7315.565051531456,-2078.010193259707
447,4160.090314959341,4475.723339082944,7025.349768739303,9952.143810318295,10000.0,9689.554670259582,1837.0077755986053,7333.155607178714,-2123.5330022728062
448,4175.028831080133,4497.386003293433,7035.714016814932,9932.0900382151,10000.0,9673.650555958317,1818.3289469626195,7350.817237577094,-2169.4610223306313
449,4189.969526615437,4519.111317191096,7046.0119489439985,9912.046137627478,10000.0,9657.729745494002,1799.4412510678842,7368.550240633721,-2215.7998782508284
450,4204.912141911967,4540.899392056876,7056.243058496357,9892.012104716736,10000.0,9641.792247896004,1780.3412133033642,7386.354906544652,-2262.555303669584
451,4219.856414939236,4562.7503397296105,7066.406834392573,9871.98793564961,10000.0,9625.838072194567,1761.025282264773,7404.23151728003,-2309.733143659851
452,4234.80208124708,4584.6642726061,7076.502761036839,9851.973626598246,10000.0,9609.867227420804,1741.4898276716883,7422.180346045269,-2357.3393574244137
453,4249.748873922232,4606.641303641013,7086.5303182485495,9831.969173740186,10000.0,9593.8797226067,1721.7311382183482,7440.20165671713,-2405.38002106647
454,4264.696523543896,4628.681546346603,7096.4889811925095,9811.974573258343,10000.0,9577.875566785118,1701.7454193556248,7458.295703253391,-2453.861330440232
455,4279.6447581383145,4650.785114792234,7106.378220307743,9791.98982134098,10000.0,9561.854768989791,1681.5287910017428,7476.46272907511,-2502.789604084208
456,4294.593303132287,4672.95212360371,7116.197501234864,9772.014914181691,10000.0,9545.817338255327,1661.077285179001,7494.7029664200145,-2552.1712862400573
457,4309.541881305613,4695.182687962395,7125.946284741982,9752.04984797938,10000.0,9529.763283617203,1640.3868435738068,7513.0166356657155,-2602.0129499598
458,4324.490212742438,4717.476923604111,7135.624026649093,9732.094618938241,10000.0,9513.692614111776,1619.453315017102,7531.403944621396,-2652.3213003045043
459,4339.438014781463,4739.834946817811,7145.23017775093,9712.14922326774,10000.0,9497.605338776273,1598.2724528822348,7549.865087786401,-2703.103177637477
460,4354.3850019649835,4762.25687444401,7154.764183738226,9692.213657182589,10000.0,9481.501466648791,1576.8399123970955,7568.400245574202,-2754.3655610152937
461,4369.330885986739,4784.742823872962,7164.225485117355,9672.287916902731,10000.0,9465.381006768306,1555.1512478673462,7587.009583500131,-2806.1155716799954
462,4384.275375638523,4807.292913042582,7173.613517128302,9652.371998653321,10000.0,9449.24396817466,1533.2019098072305,7605.6932513311185,-2858.360476655968
463,4399.218176755525,4829.907260436086,7182.927709660937,9632.465898664701,10000.0,9433.090359908572,1510.9872419744938,7624.451382195578,-2911.107692455193
464,4414.1589921603745,4852.585985079347,7192.167487169518,9612.569613172382,10000.0,9416.92019101163,1488.5024783057515,7643.284091651698,-2964.364788894596
465,4429.097521605834,4875.3292065379455,7201.332268585416,9592.683138417024,10000.0,9400.733470526295,1465.7427397483007,7662.191476711952,-3018.1394930294996
466,4444.033461716118,4898.137044913912,7210.421467227985,9572.806470644418,10000.0,9384.530207495898,1442.7030309845175,7681.173614821824,-3072.439693207282
467,4458.966505926789,4921.009620842135,7219.434490713538,9552.939606105465,10000.0,9368.310410964641,1419.3782370444956,7700.230562790562,-3127.273443245444
468,4473.8963444231895,4943.947055486422,7228.370740862395,9533.082541056154,10000.0,9352.074089977597,1395.7631198025817,7719.3623556715465,-3182.6489667386486
469,4488.822664077371,4966.949470535211,7237.22961360392,9513.235271757547,10000.0,9335.821253580709,1371.8523143532364,7738.569005589903,-3238.574661499196
470,4503.745148383469,4990.016988196889,7246.010498879533,9493.397794475753,10000.0,9319.551910820786,1347.6403252613502,7757.850500514734,-3295.0591041359444
471,4518.663477391487,5013.1497311947305,7254.712780543604,9473.570105481915,10000.0,9303.266070745509,1323.121522682062,7777.206802973325,-3352.1110547764883
472,4533.57732763943,5036.347822761415,7263.335836262206,9453.752201052184,10000.0,9286.963742403423,1298.2901383448047,7796.63784870434,-3409.7394619379606
473,4548.486372083752,5059.611386633116,7271.879037409648,9433.944077467704,10000.0,9270.644934843944,1273.1402613961063,7816.143545247244,-3467.953467551827
474,4563.390280028053,5082.94054704314,7280.341748962735,9414.145731014592,10000.0,9254.309657117352,1247.6658340953459,7835.72377046445,-3526.762412148321
475,4578.28871704998,5106.335428715089,7288.723329392699,9394.357157983917,10000.0,9237.957918274793,1221.8606473575926,7855.3783709932,-3586.175840206483
476,4593.181344926279,5129.796156855534,7297.023130554725,9374.578354671681,10000.0,9221.589727368279,1195.7183361370794,7875.107160623408,-3646.2035056758714
477,4608.067821555936,5153.322857146172,7305.24049757502,9354.8093173788,10000.0,9205.205093450682,1169.2323746449201,7894.909918597958,-3706.8553776764174
478,4622.947800881344,5176.915655735442,7313.374768735344,9335.050042411085,10000.0,9188.804025575742,1142.3960713939846,7914.786387831394,-3768.14164638307
479,4637.8209328074545,5200.574679229575,7321.425275354952,9315.30052607922,10000.0,9172.386532798058,1115.2025640638988,7934.736273042983,-3830.0727291021685
480,4652.686863118823,5224.300054683058,7329.391341669846,9295.560764698746,10000.0,9155.952624173093,1087.6448141785468,7954.759238799841,-3892.659276546879
481,4667.545233394505,5248.091909588476,7337.272284709294,9275.830754590044,10000.0,9139.502308757164,1059.715601588157,7974.854907465419,-3955.912179319241
482,4682.395680920724,5271.95037186571,7345.067414169513,9256.11049207831,10000.0,9123.035595607455,1031.407518747649,7995.022857048646,-4019.842574606642
483,4697.2378386012415,5295.875569850463,7352.776032284454,9236.399973493535,10000.0,9106.552493782001,1002.712964782721,8015.262618948608,-4084.4618531011492
484,4712.07133486536,5319.867632282071,7360.3974336936,9216.699195170495,10000.0,9090.0530123397,973.6241393342841,8035.573675589254,-4149.781666150136
485,4726.895793573478,5343.926688290584,7367.930905306683,9197.008153448725,10000.0,9073.537160340302,944.1330361720046,8055.955457938731,-4215.813933147261
486,4741.710833920125,5368.052867383069,7375.375726165249,9177.326844672501,10000.0,9057.00494684441,914.2314365666812,8076.407342906991,-4282.570849173296
487,4756.516070334384,5392.246299429103,7382.731167300971,9157.655265190822,10000.0,9040.456380913483,883.9109024110459,8096.928650615614,-4350.064892896344
488,4771.311112377628,5416.507114645424,7389.9964915906085,9137.99341135739,10000.0,9023.891471609833,853.1627690780214,8117.51864153303,-4418.308834741996
489,4786.095564638476,5440.835443579694,7397.170953607532,9118.341279530596,10000.0,9007.31022799662,821.9781380046306,8138.176513468042,-4487.315745343877
490,4800.869026624879,5465.231417093333,7404.253799469701,9098.69886607349,10000.0,8990.712659137855,790.3478689896541,8158.901398414217,-4557.099004285952
491,4815.631092653233,5489.695166343391,7411.244266683987,9079.066167353774,10000.0,8974.098774098395,758.2625721920424,8179.692359237192,-4627.672309148243
492,4830.3813517344415,5514.226822763396,7418.141583986749,9059.443179743781,10000.0,8957.468581943946,725.7125998167359,8200.548386196517,-4699.049684867998
493,4845.1193874567925,5538.826518043145,7424.944971180533,9039.82989962045,10000.0,8940.822091741056,692.6880374738105,8221.468393293188,-4771.245493429463
494,4859.844777865576,5563.4943841073855,7431.653638966794,9020.226323365316,10000.0,8924.15931255712,659.1786951959671,8242.451214433418,-4844.27444389532
495,4874.557095339307,5588.230553093325,7438.266788774505,9000.632447364482,10000.0,8907.480253460373,625.1740980989304,8263.495599398866,-4918.151602793902
496,4889.2559064624475,5613.035157326933,7444.783612584543,8981.04826800861,10000.0,8890.784923519892,590.6634766681888,8284.600209612561,-4992.8924048769195
497,4903.94077189451,5637.908329297957,7451.203292749719,8961.473781692895,10000.0,8874.07333180559,555.6357566548735,8305.763613689589,-5068.512664262872
498,4918.611246235413,5662.850201633609,7457.525001810308,8941.908984817053,10000.0,8857.34548738822,520.0795485625587,8326.984282760563,-5145.028585982374
499,4933.2668778869565,5687.860907070851,7463.74790230496,8922.353873785298,10000.0,8840.60139933937,483.98313670581564,8348.26058555547,-5222.456777942066
500,4947.907208910288,5712.940578427212,7469.871146576833,8902.808445006325,10000.0,8823.84107673146,447.33446782038067,8369.590783234496,-5300.81426332488
501,4962.531774879213,5738.089348570074,7475.893876574803,8883.272694893292,10000.0,8807.064528637744,410.1211392035893,8390.973023951765,-5380.118493444951
502,4977.140104729202,5763.307350384348,7481.815223649603,8863.746619863803,10000.0,8790.271764132305,372.33038636289695,8412.405337137136,-5460.38736107673
503,4991.731720601945,5788.594716738459,7487.634308344723,8844.230216339887,10000.0,8773.462792290056,333.94907014852436,8433.885627479978,-5541.639214278407
504,5006.306137685296,5813.951580448575,7493.35024018191,8824.723480747984,10000.0,8756.637622186736,294.96366334567625,8455.411668598204,-5623.892870731013
505,5020.862864048423,5839.378074240974,7498.962117441091,8805.22640951892,10000.0,8739.796262898906,255.36023669977342,8476.98109637469,-5707.167632615523
506,5035.401400472023,5864.874330712472,7504.469026934551,8785.7389990879,10000.0,8722.938723503954,215.124444347161,8498.591401941858,-5791.48330205131
507,5049.921240273382,5890.4404822888255,7509.870043775162,8766.261245894477,10000.0,8706.065013080086,174.2415086218995,8520.239924294361,-5876.860197120574
508,5064.421869126122,5916.076661180981,7515.164231138491,8746.793146382544,10000.0,8689.17514070633,132.6962042078409,8541.923842508377,-5963.319168504536
509,5078.902764874426,5941.782999339105,7520.3506400185715,8727.334697000311,10000.0,8672.269115462524,90.47284160316238,8563.64016754439,-6050.881616758392
510,5093.363397341527,5967.55962840425,7525.428308977137,8707.885894200292,10000.0,8655.346946429328,47.55524986306972,8585.385733609504,-6139.569510253622
511,5107.803228132265,5993.406679657567,7530.3962638861,8688.44673443928,10000.0,8638.408642688213,3.9267585840128127,8607.157189052925,-6229.405403817335
512,5122.22171042947,6019.324283966926,7535.253517663052,8669.017214178337,10000.0,8621.454213321456,-40.42982090910377,8628.950986767446,-6320.412458100209
513,5136.618288783946,6045.312571730824,7539.999069999549,8649.597329882768,10000.0,8604.483667412147,-85.53221521348355,8650.763374067183,-6412.6144597059165
514,5150.99239889781,6071.371672819449,7544.631907081942,8630.187078022114,10000.0,8587.49701404418,-131.39870937999066,8672.590382010507,-6506.035842116775
515,5165.343467400928,6097.50171651274,7549.1510013045,8610.786455070123,10000.0,8570.494262302254,-178.04816837146512,8694.427814134579,-6600.701707452032
516,5179.670911620177,6123.702831435321,7553.555310974561,8591.395457504743,10000.0,8553.475421271869,-225.50005949614348,8716.271234565962,-6696.63784909728
517,5193.974139341265,6149.975145488119,7557.843780009437,8572.014081808093,10000.0,8536.440500039324,-273.774475867479,8738.115955469364,-6793.870775245199
518,5208.252548562801,6176.318785776524,7562.015337624798,8552.642324466455,10000.0,8519.389507691712,-322.89216094489177,8759.957023793844,-6892.4277333903165
519,5222.505527242318,6202.733878534906,7566.06889801422,8533.280181970254,10000.0,8502.322453316929,-372.8745342128044,8781.789207273205,-6992.336735822323
520,5236.732453033924,6229.220549047292,7570.003360019612,8513.927650814041,10000.0,8485.239346003653,-423.743718059401,8803.60697963443,-7093.626586165167
521,5250.93269301725,6255.778921564025,7573.817606792179,8494.584727496473,10000.0,8468.140194841359,-475.5225659199029,8825.404504964496,-7196.326907011617
522,5265.105603417336,6282.409119214187,7577.5105054436035,8475.251408520295,10000.0,8451.025008920305,-528.2346917531285,8847.175621182996,-7300.468168705285
523,5279.250529315089,6309.111263913562,7581.08090668709,8455.92769039233,10000.0,8433.893797331537,-581.9045009246336,8868.91382256391,-7406.081719325638
524,5293.366804347926,6335.885476267916,7584.527644467903,8436.613569623452,10000.0,8416.746569166879,-636.5572225741914,8890.612241245803,-7513.199815933626
525,5307.453750400199,6362.731875471346,7587.849535583034,8417.309042728579,10000.0,8399.583333518938,-692.2189435499703,8912.263627666198,-7621.8556571396175
526,5321.510677282977,6389.650579199436,7591.045379289589,8398.014106226645,10000.0,8382.404099481097,-748.9166439976558,8933.86032985042,-7732.083417057861
527,5335.536882402727,6416.641703496944,7594.113956901493,8378.728756640594,10000.0,8365.208876147513,-806.6782346975673,8955.394271480493,-7843.918280716028
528,5349.531650418445,6443.705362659733,7597.054031374079,8359.452990497353,10000.0,8347.997672613115,-865.5325962495024,8976.856928664913,-7957.396480991439
529,5363.494252886726,6470.841669110639,7599.864346876111,8340.186804327825,10000.0,8330.7704979736,-925.5096202111903,8998.239305323374,-8072.555337150228
530,5377.423947894274,6498.050733268943,7602.543628348777,8320.93019466686,10000.0,8313.527361325434,-986.6402523030214,9019.531907094919,-8189.433295069472
531,5391.31997967729,6525.33266341311,7605.090581051157,8301.683158053249,10000.0,8296.268271765843,-1048.9565377994372,9040.724713671356,-8308.0699692272
532,5405.181578227183,6552.687565536418,7607.503890091664,8282.445691029703,10000.0,8278.993238392815,-1112.4916692351896,9061.80714944971,-8428.506186549559
533,5419.007958882003,6580.115543195101,7609.782219944916,8263.217790142835,10000.0,8261.702270305097,-1177.2800365631388,9082.768052390598,-8550.78403221017
534,5432.798321902942,6607.6166973485815,7611.924213953482,8243.999451943144,10000.0,8244.395376602188,-1243.3572799095912,9103.595640960144,-8674.946897481286
535,5446.551852035279,6635.191126191364,7613.928493813928,8224.790672985,10000.0,8227.072566384342,-1310.7603450831955,9124.27747902391,-8801.039529742991
536,5460.267718053027,6662.8389249761185,7615.793659046546,8205.591449826625,10000.0,8209.733848752561,-1379.527542003499,9144.800438551858,-8929.108084761903
537,5473.945072286578,6690.560185827467,7617.518286448123,8186.401779030076,10000.0,8192.379232808593,-1449.6986062277795,9165.150659981442,-9059.200181358427
538,5487.583050132547,6718.354997545937,7619.100929527099,8167.221657161233,10000.0,8175.008727654929,-1521.3147637658628,9185.313510075144,-9191.364958587194
539,5501.180769545015,6746.223445401543,7620.5401179204,8148.051080789778,10000.0,8157.622342394802,-1594.4187993868222,9205.273537095545,-9325.653135564078
540,5514.737330507291,6774.165610916382,7621.834356791229,8128.8900464891785,10000.0,8140.220086132179,-1669.0551286358718,9225.01442310658,-9462.117074079857
541,5528.251814483293,6802.18157163563,7622.982126207035,8109.738550836674,10000.0,8122.801967971764,-1745.269873794392,9244.518933195648,-9600.810844149622
542,5541.723283847594,6830.27140088625,7623.981880496877,8090.596590413257,10000.0,8105.367997018989,-1823.1109440336993,9263.768861393672,-9741.790292655643
543,5555.150781293096,6858.435167522723,7624.832047587321,8071.464161803658,10000.0,8087.918182380016,-1902.62812003105,9282.744973052731,-9885.113115250842
544,5568.5333292152845,6886.672935659,7625.531028316012,8052.341261596327,10000.0,8070.4525331617315,-1983.8731433352746,9301.426943421517,-10030.83893170015
545,5581.86992907192,6914.984764385909,7626.077195721989,8033.227886383422,10000.0,8052.971058471742,-2066.8998107915536,9319.793292137207,-10179.029364847582
546,5595.159560716964,6943.370707473111,7626.468894311763,8014.1240327607875,10000.0,8035.473767418374,-2151.7640743571374,9337.821313329365,-10329.748123408497
547,5608.401181707487,6971.830813054701,7626.704439300174,7995.029697327942,10000.0,8017.960669110667,-2238.5241466645934,9355.487001005895,-10483.061088798398
548,5621.593726582205,7000.365123297468,7626.782115824931,7975.94487668806,10000.0,8000.431772658374,-2327.240612716544,9372.76496936367,-10639.036406222704
549,5634.736106110236,7028.973674050746,7626.700178133729,7956.869567447954,10000.0,7982.887087171954,-2417.9765481243758,9389.628367635936,-10797.744580265537
550,5647.827206508561,7057.656494476743,7626.456848742783,7937.803766218065,10000.0,7965.326621762572,-2510.7976443357657,9406.048789055289,-10959.258575230508
551,5660.865888626613,7086.413606660137,7626.0503175655185,7918.747469612439,10000.0,7947.750385542097,-2605.772341329335,9421.996173475367,-11123.653920501623
552,5673.850987096286,7115.245025195648,7625.47874101015,7899.7006742487165,10000.0,7930.1583876230925,-2702.9719682932296,9437.43870315364,-11291.008821209702
553,5686.781309445587,7144.150756752218,7624.740241044775,7880.663376748113,10000.0,7912.5506371188185,-2802.4708928440864,9452.342691155143,-11461.404274506707
554,5699.655635174016,7173.1307996123005,7623.8329042285495,7861.635573735403,10000.0,7894.927143143225,-2904.3466793873877,9466.67246178839,-11634.924191769735
555,5712.47271478767,7202.185143184704,7622.754780707451,7842.617261838909,10000.0,7877.287914810952,-3008.680257268962,9480.390222432216,-11811.655527076275
556,5725.231268791899,7231.313767489264,7621.503883173034,7823.608437690481,10000.0,7859.632961237322,-3115.556099418697,9493.455926055069,-11991.688412313642
557,5737.929986639259,7260.51664261154,7620.078185782536,7804.6090979254805,10000.0,7841.962291538338,-3225.062412246018,9505.82712366383,-12175.116299308374
558,5750.567525630311,7289.793728125579,7618.4756230385465,7785.619239182769,10000.0,7824.275914830681,-3337.29133760857,9517.458805849861,-12362.036109385233
559,5763.142509764695,7319.144972482641,7616.694088626434,7766.638858104688,10000.0,7806.573840231706,-3452.3391677437253,9528.303232522785,-12552.54839079155
560,5775.6535285397185,7348.570312363627,7614.731434207559,7747.6679513370445,10000.0,7788.856076859435,-3570.3065741278733,9538.30974983671,-12746.757484449228
561,5788.09913569353,7378.069671992791,7612.585468166242,7728.706515529098,10000.0,7771.1226338325605,-3691.298851309196,9547.424593220703,-12944.771698526529
562,5800.477847889746,7407.642962410112,7610.253954308327,7709.754547333543,10000.0,7753.373520270434,-3815.4261768503916,9555.590675320293,-13146.703492351335
563,5812.788143340194,7437.290080699512,7607.734610509062,7690.812043406491,10000.0,7735.608745293066,-3942.803888614292,9562.747357542685,-13352.669670221192
564,5825.028460362215,7467.010909169894,7605.025107307917,7671.879000407461,10000.0,7717.828318021124,-4073.552780734556,9568.830203770854,-13562.791585698793
565,5837.197195866702,7496.805314485717,7602.123066447793,7652.955414999356,10000.0,7700.032247575925,-4207.7994197303,9573.77071467057,-13777.195357018596
566,5849.292703772827,7526.673146743584,7599.026059355971,7634.041283848458,10000.0,7682.220543079434,-4345.676482354094,9577.496040857883,-13996.012094267931
567,5861.313293345084,7556.6142384910245,7595.731605563989,7615.136603624402,10000.0,7664.39321365426,-4487.323116905286,9579.928673021324,-14219.378139046845
